Date/time,PM10 [ug/m3],PM2.5 [ug/m3],TEMP [C]
2021-05-02 23:20:00+02:00,52.58,38.51,4.6
2021-05-02 23:25:00+02:00,28.39,24.22,4.6
2021-05-02 23:30:00+02:00,33.01,25.87,4.7
2021-05-02 23:35:00+02:00,32.13,27.13,4.7
2021-05-02 23:40:00+02:00,28.69,23.89,4.7
2021-05-02 23:45:00+02:00,40.32,35.54,4.8
2021-05-02 23:50:00+02:00,32.78,27.47,4.8
2021-05-02 23:55:00+02:00,58.94,41.46,4.7
2021-05-03 00:00:00+02:00,36.65,28.41,4.8
2021-05-03 00:05:00+02:00,46.26,33.27,4.7
2021-05-03 00:10:00+02:00,77.39,52.8,4.6
2021-05-03 00:15:00+02:00,31.56,26.23,4.6
2021-05-03 00:20:00+02:00,49.44,37.41,4.5
2021-05-03 00:25:00+02:00,35.22,28.99,4.4
2021-05-03 00:30:00+02:00,40.52,31.44,4.4
2021-05-03 00:35:00+02:00,40.41,30.29,4.4
2021-05-03 00:40:00+02:00,41.42,33.81,4.4
2021-05-03 00:45:00+02:00,62.9,43.48,4.4
2021-05-03 00:50:00+02:00,50.18,36.91,4.5
2021-05-03 00:55:00+02:00,34.12,27.05,4.5
2021-05-03 01:00:00+02:00,38.89,28.6,4.6
2021-05-03 01:05:00+02:00,48.77,35.84,4.6
2021-05-03 01:10:00+02:00,57.67,42.77,4.5
2021-05-03 01:15:00+02:00,63.68,43.02,4.6
2021-05-03 01:20:00+02:00,35.98,28.61,4.6
2021-05-03 01:25:00+02:00,64.62,46.4,4.6
2021-05-03 01:30:00+02:00,25.7,22.63,4.6
2021-05-03 01:35:00+02:00,30.52,26.91,4.7
2021-05-03 01:40:00+02:00,38.62,29.88,4.7
2021-05-03 01:45:00+02:00,38.69,30.47,4.7
2021-05-03 01:50:00+02:00,57.3,39.85,4.7
2021-05-03 01:55:00+02:00,16.58,15.2,4.7
2021-05-03 02:00:00+02:00,37.45,28.07,4.7
2021-05-03 02:05:00+02:00,18.09,17.15,4.7
2021-05-03 02:10:00+02:00,62.4,45.44,4.5
2021-05-03 02:15:00+02:00,57.08,41.02,4.5
2021-05-03 02:20:00+02:00,43.5,37.95,4.5
2021-05-03 02:25:00+02:00,44.81,37.39,4.6
2021-05-03 02:30:00+02:00,25.3,21.5,4.6
2021-05-03 02:35:00+02:00,32.09,26.5,4.5
2021-05-03 02:40:00+02:00,54.74,43.78,4.5
2021-05-03 02:45:00+02:00,40.08,33.38,4.6
2021-05-03 02:50:00+02:00,43.1,30.83,4.5
2021-05-03 02:55:00+02:00,41.11,34.1,4.3
2021-05-03 03:00:00+02:00,66.38,46.2,4.2
2021-05-03 03:05:00+02:00,58.46,40.23,4.0
2021-05-03 03:10:00+02:00,41.84,34.27,3.8
2021-05-03 03:15:00+02:00,38.37,29.53,3.7
2021-05-03 03:20:00+02:00,45.47,31.93,3.5
2021-05-03 03:25:00+02:00,67.88,46.96,3.4
2021-05-03 03:30:00+02:00,76.06,52.8,3.3
2021-05-03 03:35:00+02:00,41.62,32.04,3.3
2021-05-03 03:40:00+02:00,36.9,28.86,3.3
2021-05-03 03:45:00+02:00,44.46,33.97,3.4
2021-05-03 03:50:00+02:00,42.96,32.66,3.4
2021-05-03 03:55:00+02:00,33.23,26.32,3.4
2021-05-03 04:00:00+02:00,43.78,37.97,3.3
2021-05-03 04:05:00+02:00,44.47,35.71,3.2
2021-05-03 04:10:00+02:00,41.23,33.38,3.1
2021-05-03 04:15:00+02:00,39.68,32.49,3.2
2021-05-03 04:20:00+02:00,47.51,37.3,3.2
2021-05-03 04:25:00+02:00,51.71,39.3,3.1
2021-05-03 04:30:00+02:00,46.5,37.25,3.2
2021-05-03 04:35:00+02:00,52.01,38.39,3.3
2021-05-03 04:40:00+02:00,58.91,42.31,3.3
2021-05-03 04:45:00+02:00,45.89,36.65,3.2
2021-05-03 04:50:00+02:00,43.34,31.2,3.0
2021-05-03 04:55:00+02:00,93.31,61.51,2.9
2021-05-03 05:00:00+02:00,37.63,29.54,2.8
2021-05-03 05:05:00+02:00,41.15,33.29,2.7
2021-05-03 05:10:00+02:00,34.18,27.62,2.6
2021-05-03 05:15:00+02:00,44.05,35.5,2.5
2021-05-03 05:20:00+02:00,54.79,39.42,2.5
2021-05-03 05:25:00+02:00,46.81,37.34,2.5
2021-05-03 05:30:00+02:00,60.13,43.11,2.5
2021-05-03 05:35:00+02:00,60.86,44.2,2.5
2021-05-03 05:40:00+02:00,67.57,46.22,2.4
2021-05-03 05:45:00+02:00,45.41,34.98,2.3
2021-05-03 05:50:00+02:00,76.65,57.35,2.4
2021-05-03 05:55:00+02:00,56.07,42.35,2.3
2021-05-03 06:00:00+02:00,63.6,46.08,2.3
2021-05-03 06:05:00+02:00,60.96,44.44,2.3
2021-05-03 06:10:00+02:00,78.06,57.9,2.3
2021-05-03 06:15:00+02:00,45.9,34.9,2.3
2021-05-03 06:20:00+02:00,66.58,46.74,2.2
2021-05-03 06:25:00+02:00,43.72,33.9,2.2
2021-05-03 06:30:00+02:00,80.74,57.31,2.2
2021-05-03 06:35:00+02:00,42.47,30.84,2.3
2021-05-03 06:40:00+02:00,42.0,35.51,2.4
2021-05-03 06:45:00+02:00,47.87,38.12,2.5
2021-05-03 06:50:00+02:00,59.14,43.93,2.6
2021-05-03 06:55:00+02:00,65.37,48.3,2.7
2021-05-03 07:00:00+02:00,45.95,33.25,2.8
2021-05-03 07:05:00+02:00,40.48,36.0,2.9
2021-05-03 07:10:00+02:00,47.01,34.77,3.0
2021-05-03 07:15:00+02:00,47.54,38.73,3.2
2021-05-03 07:20:00+02:00,52.31,42.48,3.2
2021-05-03 07:25:00+02:00,65.2,48.94,3.3
2021-05-03 07:30:00+02:00,61.74,45.91,3.5
2021-05-03 07:35:00+02:00,45.97,37.74,3.7
2021-05-03 07:40:00+02:00,58.53,42.82,3.8
2021-05-03 07:45:00+02:00,51.03,38.2,3.9
2021-05-03 07:50:00+02:00,68.02,48.02,4.0
2021-05-03 07:55:00+02:00,47.78,37.85,4.2
2021-05-03 08:00:00+02:00,51.87,39.43,4.4
2021-05-03 08:05:00+02:00,55.36,39.27,4.6
2021-05-03 08:10:00+02:00,50.9,35.59,4.6
2021-05-03 08:15:00+02:00,46.78,33.65,4.7
2021-05-03 08:20:00+02:00,27.66,23.19,4.8
2021-05-03 08:25:00+02:00,23.52,22.04,5.0
2021-05-03 08:30:00+02:00,30.39,26.8,5.1
2021-05-03 08:35:00+02:00,27.04,27.04,5.2
2021-05-03 08:40:00+02:00,37.82,33.47,5.2
2021-05-03 08:45:00+02:00,21.95,20.4,5.2
2021-05-03 08:50:00+02:00,25.08,22.65,5.3
2021-05-03 08:55:00+02:00,23.44,20.5,5.4
2021-05-03 09:00:00+02:00,32.68,25.74,5.4
2021-05-03 09:05:00+02:00,23.9,22.15,5.5
2021-05-03 09:10:00+02:00,19.41,16.91,5.7
2021-05-03 09:15:00+02:00,35.69,26.77,5.9
2021-05-03 09:20:00+02:00,33.84,30.91,5.9
2021-05-03 09:25:00+02:00,15.11,14.17,5.9
2021-05-03 09:30:00+02:00,46.86,36.15,5.9
2021-05-03 09:35:00+02:00,31.99,25.42,6.2
2021-05-03 09:40:00+02:00,18.71,17.5,6.3
2021-05-03 09:45:00+02:00,32.94,26.79,6.0
2021-05-03 09:50:00+02:00,21.02,17.76,6.0
2021-05-03 09:55:00+02:00,30.77,24.85,5.8
2021-05-03 10:00:00+02:00,17.83,16.92,6.1
2021-05-03 10:05:00+02:00,25.19,21.93,6.1
2021-05-03 10:10:00+02:00,40.72,29.77,6.5
2021-05-03 10:15:00+02:00,22.16,20.07,6.6
2021-05-03 10:20:00+02:00,24.4,19.48,6.6
2021-05-03 10:25:00+02:00,18.05,15.84,7.2
2021-05-03 10:30:00+02:00,18.77,17.46,7.8
2021-05-03 10:35:00+02:00,13.62,13.62,7.3
2021-05-03 10:40:00+02:00,11.5,11.5,7.0
2021-05-03 10:45:00+02:00,28.58,22.97,7.6
2021-05-03 10:50:00+02:00,13.49,13.49,7.5
2021-05-03 10:55:00+02:00,18.8,18.49,8.8
2021-05-03 11:00:00+02:00,9.69,9.69,8.8
2021-05-03 11:05:00+02:00,14.86,12.35,9.5
2021-05-03 11:10:00+02:00,15.71,15.71,9.5
2021-05-03 11:15:00+02:00,25.78,19.53,9.6
2021-05-03 11:20:00+02:00,11.26,11.26,9.5
2021-05-03 11:25:00+02:00,12.01,12.01,9.7
2021-05-03 11:30:00+02:00,7.42,7.09,9.4
2021-05-03 11:35:00+02:00,7.59,7.59,10.0
2021-05-03 11:40:00+02:00,15.99,12.87,10.6
2021-05-03 11:45:00+02:00,11.9,11.9,10.6
2021-05-03 11:50:00+02:00,22.75,18.45,10.5
2021-05-03 11:55:00+02:00,13.83,12.34,10.5
2021-05-03 12:00:00+02:00,5.62,5.62,9.6
2021-05-03 12:05:00+02:00,9.76,8.8,9.6
2021-05-03 12:10:00+02:00,9.44,9.44,9.7
2021-05-03 12:15:00+02:00,4.67,4.67,9.4
2021-05-03 12:20:00+02:00,16.4,13.08,9.7
2021-05-03 12:25:00+02:00,12.24,10.25,9.4
2021-05-03 12:30:00+02:00,7.67,7.67,10.1
2021-05-03 12:35:00+02:00,7.52,7.52,9.8
2021-05-03 12:40:00+02:00,7.55,7.55,9.9
2021-05-03 12:45:00+02:00,11.17,10.09,10.5
2021-05-03 12:50:00+02:00,6.85,6.85,10.3
2021-05-03 12:55:00+02:00,14.44,10.31,9.6
2021-05-03 13:00:00+02:00,13.32,11.92,9.8
2021-05-03 13:05:00+02:00,7.78,6.56,9.7
2021-05-03 13:10:00+02:00,9.41,7.39,10.2
2021-05-03 13:15:00+02:00,10.13,8.0,10.6
2021-05-03 13:20:00+02:00,2.49,2.49,10.6
2021-05-03 13:25:00+02:00,17.17,11.69,10.4
2021-05-03 13:30:00+02:00,13.05,9.01,9.7
2021-05-03 13:35:00+02:00,4.83,4.83,10.0
2021-05-03 13:40:00+02:00,9.22,8.7,10.2
2021-05-03 13:45:00+02:00,15.64,10.96,9.8
2021-05-03 13:50:00+02:00,11.38,9.04,10.2
2021-05-03 13:55:00+02:00,4.31,4.31,10.1
2021-05-03 14:00:00+02:00,6.4,6.4,9.7
2021-05-03 14:05:00+02:00,11.83,9.59,9.6
2021-05-03 14:10:00+02:00,5.79,5.79,9.5
2021-05-03 14:15:00+02:00,3.93,3.93,10.1
2021-05-03 14:20:00+02:00,6.88,6.88,10.8
2021-05-03 14:25:00+02:00,15.93,11.6,10.7
2021-05-03 14:30:00+02:00,3.95,3.63,10.7
2021-05-03 14:35:00+02:00,5.74,5.74,10.5
2021-05-03 14:40:00+02:00,10.51,9.08,10.7
2021-05-03 14:45:00+02:00,8.39,7.1,10.5
2021-05-03 14:50:00+02:00,4.95,3.91,11.4
2021-05-03 14:55:00+02:00,7.56,7.56,10.8
2021-05-03 15:00:00+02:00,4.37,3.77,11.3
2021-05-03 15:05:00+02:00,8.39,6.25,11.3
2021-05-03 15:10:00+02:00,10.51,8.23,12.1
2021-05-03 15:15:00+02:00,6.28,6.28,11.9
2021-05-03 15:20:00+02:00,15.3,13.08,12.1
2021-05-03 15:25:00+02:00,5.7,5.7,12.4
2021-05-03 15:30:00+02:00,5.68,4.26,10.9
2021-05-03 15:35:00+02:00,6.3,6.3,12.1
2021-05-03 15:40:00+02:00,11.96,10.38,12.5
2021-05-03 15:45:00+02:00,10.64,8.28,12.5
2021-05-03 15:50:00+02:00,5.14,5.14,12.5
2021-05-03 15:55:00+02:00,8.79,8.79,11.7
2021-05-03 16:00:00+02:00,6.43,5.52,11.2
2021-05-03 16:05:00+02:00,5.82,5.82,11.4
2021-05-03 16:10:00+02:00,5.04,5.04,13.6
2021-05-03 16:15:00+02:00,6.76,5.09,13.6
2021-05-03 16:20:00+02:00,2.65,2.65,14.2
2021-05-03 16:25:00+02:00,7.59,6.1,13.5
2021-05-03 16:30:00+02:00,7.27,6.24,13.1
2021-05-03 16:35:00+02:00,6.3,6.3,14.5
2021-05-03 16:40:00+02:00,5.1,5.1,14.6
2021-05-03 16:45:00+02:00,7.92,6.28,14.7
2021-05-03 16:50:00+02:00,7.28,5.65,18.7
2021-05-03 16:55:00+02:00,7.02,6.12,24.5
2021-05-03 17:00:00+02:00,3.27,3.27,26.7
2021-05-03 17:05:00+02:00,10.58,8.26,26.6
2021-05-03 17:10:00+02:00,2.54,2.54,21.7
2021-05-03 17:15:00+02:00,12.23,9.93,21.7
2021-05-03 17:20:00+02:00,5.6,5.6,27.2
2021-05-03 17:25:00+02:00,10.01,8.57,28.9
2021-05-03 17:30:00+02:00,5.2,5.2,17.7
2021-05-03 17:35:00+02:00,3.87,3.87,17.7
2021-05-03 17:40:00+02:00,5.08,5.08,17.1
2021-05-03 17:45:00+02:00,8.72,8.72,18.3
2021-05-03 17:50:00+02:00,6.83,5.43,20.7
2021-05-03 17:55:00+02:00,5.19,5.19,19.2
2021-05-03 18:00:00+02:00,6.1,5.35,19.1
2021-05-03 18:05:00+02:00,7.78,6.5,22.9
2021-05-03 18:10:00+02:00,5.86,5.86,27.8
2021-05-03 18:15:00+02:00,5.91,5.23,31.1
2021-05-03 18:20:00+02:00,7.31,5.97,30.7
2021-05-03 18:25:00+02:00,2.25,2.25,29.5
2021-05-03 18:30:00+02:00,8.1,8.1,32.2
2021-05-03 18:35:00+02:00,8.41,7.42,31.4
2021-05-03 18:40:00+02:00,6.0,6.0,30.3
2021-05-03 18:45:00+02:00,2.39,2.39,30.6
2021-05-03 18:50:00+02:00,6.89,6.89,28.9
2021-05-03 18:55:00+02:00,6.85,5.72,26.8
2021-05-03 19:00:00+02:00,9.36,9.36,30.9
2021-05-03 19:05:00+02:00,6.44,6.44,27.8
2021-05-03 19:10:00+02:00,7.63,7.63,28.8
2021-05-03 19:15:00+02:00,22.18,14.85,26.6
2021-05-03 19:20:00+02:00,2.53,2.28,24.9
2021-05-03 19:25:00+02:00,16.26,12.04,25.0
2021-05-03 19:30:00+02:00,6.28,5.11,24.7
2021-05-03 19:35:00+02:00,8.81,6.42,22.1
2021-05-03 19:40:00+02:00,7.42,5.37,23.8
2021-05-03 19:45:00+02:00,4.48,4.48,23.9
2021-05-03 19:50:00+02:00,9.71,7.72,23.5
2021-05-03 19:55:00+02:00,5.05,5.05,23.5
2021-05-03 20:00:00+02:00,6.79,6.79,21.8
2021-05-03 20:05:00+02:00,3.23,3.23,20.2
2021-05-03 20:10:00+02:00,3.22,3.22,20.2
2021-05-03 20:15:00+02:00,3.82,3.82,20.0
2021-05-03 20:20:00+02:00,10.24,7.48,16.7
2021-05-03 20:25:00+02:00,3.82,3.82,16.7
2021-05-03 20:30:00+02:00,3.88,3.88,15.0
2021-05-03 20:35:00+02:00,9.2,6.89,13.7
2021-05-03 20:40:00+02:00,5.65,5.65,12.7
2021-05-03 20:45:00+02:00,2.62,2.62,12.1
2021-05-03 20:50:00+02:00,3.23,3.23,11.5
2021-05-03 20:55:00+02:00,3.24,3.24,10.9
2021-05-03 21:00:00+02:00,8.12,5.68,10.0
2021-05-03 21:05:00+02:00,2.35,1.92,10.0
2021-05-03 21:10:00+02:00,5.07,5.07,9.6
2021-05-03 21:15:00+02:00,8.05,6.09,9.3
2021-05-03 21:20:00+02:00,3.32,3.32,8.8
2021-05-03 21:25:00+02:00,2.6,2.35,8.8
2021-05-03 21:30:00+02:00,4.08,4.08,8.7
2021-05-03 21:35:00+02:00,4.5,4.5,8.4
2021-05-03 21:40:00+02:00,3.4,3.4,8.2
2021-05-03 21:45:00+02:00,3.31,2.99,8.0
2021-05-03 21:50:00+02:00,10.22,7.48,7.8
2021-05-03 21:55:00+02:00,6.95,5.55,7.8
2021-05-03 22:00:00+02:00,4.72,4.72,7.8
2021-05-03 22:05:00+02:00,6.89,5.86,7.6
2021-05-03 22:10:00+02:00,8.32,7.42,7.5
2021-05-03 22:15:00+02:00,5.61,5.61,7.7
2021-05-03 22:20:00+02:00,6.33,5.48,7.7
2021-05-03 22:25:00+02:00,7.68,7.06,7.5
2021-05-03 22:30:00+02:00,6.31,6.31,7.4
2021-05-03 22:35:00+02:00,3.49,3.49,7.5
2021-05-03 22:40:00+02:00,7.54,6.11,7.4
2021-05-03 22:45:00+02:00,5.28,5.28,7.6
2021-05-03 22:50:00+02:00,11.61,10.29,7.4
2021-05-03 22:55:00+02:00,6.59,5.26,7.3
2021-05-03 23:00:00+02:00,11.23,8.74,7.3
2021-05-03 23:05:00+02:00,21.9,14.16,7.2
2021-05-03 23:10:00+02:00,7.14,6.78,7.2
2021-05-03 23:15:00+02:00,8.82,8.55,7.2
2021-05-03 23:20:00+02:00,8.61,6.64,7.0
2021-05-03 23:25:00+02:00,4.68,4.68,7.2
2021-05-03 23:30:00+02:00,4.7,4.7,7.1
2021-05-03 23:35:00+02:00,5.76,5.76,7.1
2021-05-03 23:40:00+02:00,11.24,9.51,7.1
2021-05-03 23:45:00+02:00,13.55,11.27,7.1
2021-05-03 23:50:00+02:00,4.54,4.54,6.8
2021-05-03 23:55:00+02:00,4.64,4.64,7.0
2021-05-04 00:00:00+02:00,12.87,9.2,6.9
2021-05-04 00:05:00+02:00,8.93,6.84,6.8
2021-05-04 00:10:00+02:00,23.98,17.26,6.7
2021-05-04 00:15:00+02:00,6.71,5.67,6.8
2021-05-04 00:20:00+02:00,10.01,10.01,6.6
2021-05-04 00:25:00+02:00,9.38,7.68,6.5
2021-05-04 00:30:00+02:00,5.08,5.08,6.6
2021-05-04 00:35:00+02:00,8.08,6.51,6.8
2021-05-04 00:40:00+02:00,7.6,7.6,6.7
2021-05-04 00:45:00+02:00,6.97,6.97,6.7
2021-05-04 00:50:00+02:00,3.99,3.99,6.3
2021-05-04 00:55:00+02:00,4.57,4.57,6.3
2021-05-04 01:00:00+02:00,10.84,7.55,6.4
2021-05-04 01:05:00+02:00,6.34,6.34,6.6
2021-05-04 01:10:00+02:00,3.21,3.21,6.4
2021-05-04 01:15:00+02:00,6.82,6.13,6.5
2021-05-04 01:20:00+02:00,7.96,6.92,6.3
2021-05-04 01:25:00+02:00,5.24,5.24,6.7
2021-05-04 01:30:00+02:00,2.76,2.76,6.7
2021-05-04 01:35:00+02:00,4.55,4.55,6.8
2021-05-04 01:40:00+02:00,5.3,4.68,6.6
2021-05-04 01:45:00+02:00,8.68,6.7,6.7
2021-05-04 01:50:00+02:00,6.36,5.09,6.5
2021-05-04 01:55:00+02:00,6.32,6.32,6.4
2021-05-04 02:00:00+02:00,6.86,5.42,6.2
2021-05-04 02:05:00+02:00,8.85,7.42,6.3
2021-05-04 02:10:00+02:00,6.36,6.36,6.6
2021-05-04 02:15:00+02:00,7.41,6.59,6.6
2021-05-04 02:20:00+02:00,6.31,6.31,6.8
2021-05-04 02:25:00+02:00,4.62,4.62,6.7
2021-05-04 02:30:00+02:00,13.0,11.02,6.8
2021-05-04 02:35:00+02:00,10.09,7.99,6.7
2021-05-04 02:40:00+02:00,4.93,4.47,7.0
2021-05-04 02:45:00+02:00,6.34,6.34,7.2
2021-05-04 02:50:00+02:00,4.04,4.04,7.4
2021-05-04 02:55:00+02:00,6.22,5.49,7.3
2021-05-04 03:00:00+02:00,4.44,4.44,7.3
2021-05-04 03:05:00+02:00,3.88,3.88,7.2
2021-05-04 03:10:00+02:00,12.79,10.87,7.5
2021-05-04 03:15:00+02:00,7.36,5.71,7.5
2021-05-04 03:20:00+02:00,5.68,5.68,7.5
2021-05-04 03:25:00+02:00,11.35,8.7,7.7
2021-05-04 03:30:00+02:00,10.59,9.43,7.8
2021-05-04 03:35:00+02:00,7.05,5.8,7.9
2021-05-04 03:40:00+02:00,11.19,8.26,7.9
2021-05-04 03:45:00+02:00,6.87,4.83,8.0
2021-05-04 03:50:00+02:00,4.47,4.47,7.9
2021-05-04 03:55:00+02:00,2.43,2.05,8.0
2021-05-04 04:00:00+02:00,5.73,5.73,7.9
2021-05-04 04:05:00+02:00,7.0,5.49,7.9
2021-05-04 04:10:00+02:00,13.73,10.74,7.7
2021-05-04 04:15:00+02:00,4.4,4.4,7.9
2021-05-04 04:20:00+02:00,8.95,6.8,7.7
2021-05-04 04:25:00+02:00,7.56,7.56,7.5
2021-05-04 04:30:00+02:00,19.78,13.04,7.0
2021-05-04 04:35:00+02:00,6.7,5.9,7.1
2021-05-04 04:40:00+02:00,4.47,4.47,7.0
2021-05-04 04:45:00+02:00,3.2,3.2,6.4
2021-05-04 04:50:00+02:00,2.62,2.62,6.4
2021-05-04 04:55:00+02:00,6.86,6.86,6.2
2021-05-04 05:00:00+02:00,9.98,7.65,6.0
2021-05-04 05:05:00+02:00,12.91,8.87,5.8
2021-05-04 05:10:00+02:00,6.87,6.87,5.6
2021-05-04 05:15:00+02:00,10.36,9.31,5.5
2021-05-04 05:20:00+02:00,4.37,3.54,5.4
2021-05-04 05:25:00+02:00,12.33,8.28,5.5
2021-05-04 05:30:00+02:00,13.19,9.0,5.7
2021-05-04 05:35:00+02:00,3.97,3.97,5.7
2021-05-04 05:40:00+02:00,2.68,2.68,5.9
2021-05-04 05:45:00+02:00,7.97,6.88,5.7
2021-05-04 05:50:00+02:00,8.82,7.31,5.5
2021-05-04 05:55:00+02:00,3.97,3.32,5.5
2021-05-04 06:00:00+02:00,9.64,7.17,5.5
2021-05-04 06:05:00+02:00,4.29,4.29,5.6
2021-05-04 06:10:00+02:00,4.72,3.72,5.6
2021-05-04 06:15:00+02:00,3.1,3.1,5.6
2021-05-04 06:20:00+02:00,4.48,4.48,5.6
2021-05-04 06:25:00+02:00,8.12,6.05,5.6
2021-05-04 06:30:00+02:00,3.76,3.76,5.9
2021-05-04 06:35:00+02:00,3.83,3.83,6.0
2021-05-04 06:40:00+02:00,5.71,5.71,6.1
2021-05-04 06:45:00+02:00,6.25,6.25,6.3
2021-05-04 06:50:00+02:00,1.99,1.99,6.4
2021-05-04 06:55:00+02:00,4.8,3.46,6.7
2021-05-04 07:00:00+02:00,8.5,6.01,6.7
2021-05-04 07:05:00+02:00,4.4,4.4,6.9
2021-05-04 07:10:00+02:00,2.6,2.6,7.2
2021-05-04 07:15:00+02:00,4.39,4.39,7.2
2021-05-04 07:20:00+02:00,2.01,2.01,7.3
2021-05-04 07:25:00+02:00,1.91,1.91,7.4
2021-05-04 07:30:00+02:00,2.59,2.59,7.6
2021-05-04 07:35:00+02:00,3.64,2.85,7.7
2021-05-04 07:40:00+02:00,6.01,4.67,8.0
2021-05-04 07:45:00+02:00,7.76,5.57,8.0
2021-05-04 07:50:00+02:00,9.21,6.94,8.0
2021-05-04 07:55:00+02:00,3.16,2.92,8.2
2021-05-04 08:00:00+02:00,3.14,3.14,8.5
2021-05-04 08:05:00+02:00,1.99,1.99,8.7
2021-05-04 08:10:00+02:00,1.96,1.96,8.9
2021-05-04 08:15:00+02:00,3.3,3.3,9.1
2021-05-04 08:20:00+02:00,7.54,6.04,9.3
2021-05-04 08:25:00+02:00,3.47,3.07,9.7
2021-05-04 08:30:00+02:00,2.01,2.01,10.0
2021-05-04 08:35:00+02:00,8.26,5.86,10.3
2021-05-04 08:40:00+02:00,2.77,2.2,10.6
2021-05-04 08:45:00+02:00,3.87,3.87,10.5
2021-05-04 08:50:00+02:00,7.44,5.45,10.9
2021-05-04 08:55:00+02:00,7.31,5.7,11.0
2021-05-04 09:00:00+02:00,7.07,5.48,11.9
2021-05-04 09:05:00+02:00,3.78,3.78,11.4
2021-05-04 09:10:00+02:00,12.54,8.94,11.8
2021-05-04 09:15:00+02:00,2.84,2.84,11.3
2021-05-04 09:20:00+02:00,5.57,5.57,11.5
2021-05-04 09:25:00+02:00,9.7,7.47,12.0
2021-05-04 09:30:00+02:00,3.19,3.19,12.1
2021-05-04 09:35:00+02:00,10.31,7.5,12.1
2021-05-04 09:40:00+02:00,5.05,5.05,12.2
2021-05-04 09:45:00+02:00,5.48,4.41,12.2
2021-05-04 09:50:00+02:00,8.52,6.58,12.8
2021-05-04 09:55:00+02:00,12.45,8.86,12.5
2021-05-04 10:00:00+02:00,9.2,6.36,12.8
2021-05-04 10:05:00+02:00,6.23,6.23,12.8
2021-05-04 10:10:00+02:00,3.86,3.86,12.7
2021-05-04 10:15:00+02:00,8.63,6.59,12.6
2021-05-04 10:20:00+02:00,5.01,5.01,12.5
2021-05-04 10:25:00+02:00,3.8,3.8,12.6
2021-05-04 10:30:00+02:00,4.0,4.0,12.3
2021-05-04 10:35:00+02:00,6.14,5.07,12.4
2021-05-04 10:40:00+02:00,3.14,3.14,12.6
2021-05-04 10:45:00+02:00,6.33,6.33,12.9
2021-05-04 10:50:00+02:00,5.03,5.03,13.0
2021-05-04 10:55:00+02:00,3.87,3.87,13.3
2021-05-04 11:00:00+02:00,6.96,5.18,13.7
2021-05-04 11:05:00+02:00,5.5,4.42,14.0
2021-05-04 11:10:00+02:00,3.21,3.21,14.3
2021-05-04 11:15:00+02:00,3.08,3.08,14.6
2021-05-04 11:20:00+02:00,4.37,3.21,14.9
2021-05-04 11:25:00+02:00,9.48,8.51,15.1
2021-05-04 11:30:00+02:00,5.6,5.6,15.2
2021-05-04 11:35:00+02:00,18.49,12.62,15.1
2021-05-04 11:40:00+02:00,5.87,4.61,15.7
2021-05-04 11:45:00+02:00,10.47,8.71,15.2
2021-05-04 11:50:00+02:00,3.09,1.94,15.9
2021-05-04 11:55:00+02:00,,,
2021-05-04 12:00:00+02:00,4.76,3.48,15.9
2021-05-04 12:05:00+02:00,5.27,4.54,16.3
2021-05-04 12:10:00+02:00,2.48,2.48,15.5
2021-05-04 12:15:00+02:00,14.14,8.87,16.0
2021-05-04 12:20:00+02:00,4.47,4.47,15.7
2021-05-04 12:25:00+02:00,1.28,1.28,16.5
2021-05-04 12:30:00+02:00,2.63,2.63,15.8
2021-05-04 12:35:00+02:00,4.42,4.42,16.2
2021-05-04 12:40:00+02:00,4.72,4.29,16.5
2021-05-04 12:45:00+02:00,6.98,6.03,17.6
2021-05-04 12:50:00+02:00,7.24,5.01,16.4
2021-05-04 12:55:00+02:00,8.91,6.44,16.9
2021-05-04 13:00:00+02:00,4.43,3.34,17.0
2021-05-04 13:05:00+02:00,6.75,5.4,16.7
2021-05-04 13:10:00+02:00,3.48,3.36,16.8
2021-05-04 13:15:00+02:00,3.18,3.18,17.3
2021-05-04 13:20:00+02:00,2.65,2.65,17.3
2021-05-04 13:25:00+02:00,8.31,6.42,16.9
2021-05-04 13:30:00+02:00,6.04,4.68,16.9
2021-05-04 13:35:00+02:00,2.87,1.95,17.0
2021-05-04 13:40:00+02:00,5.47,3.78,17.0
2021-05-04 13:45:00+02:00,4.74,4.01,17.2
2021-05-04 13:50:00+02:00,5.2,4.0,17.3
2021-05-04 13:55:00+02:00,6.3,5.08,17.3
2021-05-04 14:00:00+02:00,5.23,3.94,17.6
2021-05-04 14:05:00+02:00,2.52,2.52,18.2
2021-05-04 14:10:00+02:00,4.68,3.69,17.8
2021-05-04 14:15:00+02:00,3.74,3.74,18.7
2021-05-04 14:20:00+02:00,5.12,3.91,18.7
2021-05-04 14:25:00+02:00,12.94,9.16,17.9
2021-05-04 14:30:00+02:00,3.77,2.62,17.9
2021-05-04 14:35:00+02:00,3.28,2.37,18.1
2021-05-04 14:40:00+02:00,2.74,2.74,17.6
2021-05-04 14:45:00+02:00,4.82,4.29,17.6
2021-05-04 14:50:00+02:00,14.29,9.24,17.6
2021-05-04 14:55:00+02:00,1.45,1.45,17.8
2021-05-04 15:00:00+02:00,3.41,2.72,17.6
2021-05-04 15:05:00+02:00,4.37,4.37,17.6
2021-05-04 15:10:00+02:00,2.09,2.09,18.0
2021-05-04 15:15:00+02:00,3.54,2.77,18.1
2021-05-04 15:20:00+02:00,3.18,3.18,17.9
